date,precipitation,humidity,pressure,wind_speed,cloud_cover
2021-01-03 12:00:00,0.0,57.513218,827.17224,4.198285,38.0
2021-01-03 13:00:00,0.0,59.069443,827.28876,3.319036,69.0
2021-01-03 14:00:00,0.0,61.472374,827.1746,3.096837,50.0
2021-01-03 15:00:00,0.0,63.759922,827.1398,3.219938,16.0
2021-01-03 16:00:00,0.0,66.31332,826.59814,2.9024127,16.0
2021-01-03 17:00:00,0.0,68.0022,826.074,2.9024127,20.0
2021-01-03 18:00:00,0.0,67.392,825.70874,2.9024127,11.0
2021-01-03 19:00:00,0.0,66.31387,825.13025,2.5959969,50.0
2021-01-03 20:00:00,0.0,63.289833,825.08,3.8268526,14.0
2021-01-03 21:00:00,0.0,60.793972,824.8571,3.6,12.0
2021-01-03 22:00:00,0.0,58.797165,824.846,4.3498964,32.0
2021-01-03 23:00:00,0.0,56.893513,825.1697,5.154415,33.0
2021-01-04 00:00:00,0.0,57.038025,825.414,5.8048253,32.0
2021-01-04 01:00:00,0.0,55.36157,825.0597,5.815978,40.0
2021-01-04 02:00:00,0.0,53.941605,825.38306,4.1046314,18.0
2021-01-04 03:00:00,0.0,61.051823,827.2954,3.8773184,46.0
2021-01-04 04:00:00,0.0,57.703693,830.47125,3.6179552,31.0
2021-01-04 05:00:00,0.0,42.5658,831.5278,1.8,83.0
2021-01-04 06:00:00,0.0,39.117496,830.9254,2.9024127,98.0
2021-01-04 07:00:00,0.0,37.749874,830.23804,3.396233,95.0
2021-01-04 08:00:00,0.0,39.278,829.61536,4.3349743,43.0
2021-01-04 09:00:00,0.2,41.399406,829.1503,6.1094027,50.0
2021-01-04 10:00:00,0.0,50.52529,828.9603,5.692099,93.0
2021-01-04 11:00:00,0.0,72.15816,828.16925,4.829907,100.0
2021-01-04 12:00:00,0.0,54.55764,828.4174,3.671294,99.0
2021-01-04 13:00:00,0.0,55.841236,828.80536,4.198285,99.0
2021-01-04 14:00:00,0.0,54.99496,828.7822,2.1897945,100.0
2021-01-04 15:00:00,0.0,53.749393,828.2379,3.6179552,100.0
2021-01-04 16:00:00,0.0,53.687157,828.07385,2.5959969,100.0
2021-01-04 17:00:00,0.2,55.30793,828.47186,3.7585104,100.0
2021-01-04 18:00:00,0.2,63.476967,827.7539,4.6800003,100.0
2021-01-04 19:00:00,0.1,62.559578,827.7234,4.896529,99.0
2021-01-04 20:00:00,0.1,60.686085,827.7849,4.452954,100.0
2021-01-04 21:00:00,0.3,74.633705,827.16425,5.00128,100.0
2021-01-04 22:00:00,0.4,78.67898,826.8603,5.00128,100.0
2021-01-04 23:00:00,0.3,74.68646,826.94305,4.39436,99.0
2021-01-05 00:00:00,0.2,84.67868,826.9302,4.829907,95.0
2021-01-05 01:00:00,0.8,80.393486,827.66064,2.5455842,99.0
2021-01-05 02:00:00,1.1,89.513535,828.283,3.4152596,100.0
2021-01-05 03:00:00,0.6,92.69217,828.89136,3.7585104,98.0
2021-01-05 04:00:00,0.5,89.29983,829.90955,3.7585104,99.0
2021-01-05 05:00:00,1.7,91.50045,830.2547,3.9763298,96.0
2021-01-05 06:00:00,1.3,83.47059,830.50885,3.6179552,96.0
2021-01-05 07:00:00,0.6,76.36535,829.7579,4.3349743,99.0
2021-01-05 08:00:00,0.3,70.34819,828.7106,5.1544156,96.0
2021-01-05 09:00:00,2.6,76.82382,827.6215,4.379589,99.0
2021-01-05 10:00:00,0.8,83.11604,827.0154,4.6938252,97.0
2021-01-05 11:00:00,0.6,87.21739,827.0862,3.219938,99.0
2021-01-05 12:00:00,1.1,73.658714,827.318,3.8268526,96.0
2021-01-05 13:00:00,2.0,84.22205,827.3898,3.8268526,83.0
2021-01-05 14:00:00,0.1,74.31144,827.7039,4.3349743,84.0
2021-01-05 15:00:00,0.6,76.2767,827.2363,5.1544156,94.0
2021-01-05 16:00:00,0.3,76.97409,827.1311,5.7599998,85.0
2021-01-05 17:00:00,0.5,72.93324,828.32074,4.0249224,71.0
2021-01-05 18:00:00,0.6,75.71492,827.9539,3.4152596,95.0
2021-01-05 19:00:00,0.1,83.18427,826.80743,4.6938252,98.0
2021-01-05 20:00:00,0.5,79.47054,826.7573,2.5455842,98.0
2021-01-05 21:00:00,1.5,89.15279,826.2958,3.6179552,94.0
2021-01-05 22:00:00,1.4,90.40226,826.2341,4.6938252,95.0
2021-01-05 23:00:00,1.5,88.50405,826.11066,3.2399998,99.0
2021-01-06 00:00:00,1.6,70.308014,825.903,5.1544156,97.0
2021-01-06 01:00:00,1.4,80.3588,825.46594,4.802999,100.0
2021-01-06 02:00:00,1.9,77.35301,826.4841,3.219938,100.0
2021-01-06 03:00:00,1.6,88.43834,826.61597,3.8939953,99.0
2021-01-06 04:00:00,1.3,88.76006,827.4052,4.896529,69.0
2021-01-06 05:00:00,2.1,83.68628,828.07465,5.1544156,97.0
2021-01-06 06:00:00,1.7,68.13892,828.19867,3.096837,100.0
2021-01-06 07:00:00,2.0,78.60278,827.28143,3.096837,93.0
2021-01-06 08:00:00,1.3,84.63327,826.1183,5.6233797,100.0
2021-01-06 09:00:00,0.9,83.82386,826.0313,5.3517847,100.0
2021-01-06 10:00:00,0.7,76.88152,825.94214,5.495161,100.0
2021-01-06 11:00:00,0.0,70.14968,825.75757,4.6800003,26.0
2021-01-06 12:00:00,0.0,76.11692,825.77014,5.3517847,12.0
2021-01-06 13:00:00,0.0,75.046295,825.0919,4.1046314,16.0
2021-01-06 14:00:00,0.0,73.44101,824.8896,4.198285,7.0
2021-01-06 15:00:00,0.0,70.55769,824.97,3.8939953,3.0
2021-01-06 16:00:00,0.0,66.72662,824.70404,4.6102495,4.0
2021-01-06 17:00:00,0.0,61.854435,824.23224,5.1165614,5.0
2021-01-06 18:00:00,0.0,54.573112,823.60754,5.6002855,5.0
2021-01-06 19:00:00,0.0,46.29826,823.11743,5.8603754,4.0
2021-01-06 20:00:00,0.0,38.829212,822.4962,6.1305785,3.0
2021-01-06 21:00:00,0.0,31.918123,822.0739,6.638072,3.0
2021-01-06 22:00:00,0.0,26.698961,821.6324,6.4096174,3.0
2021-01-06 23:00:00,0.0,23.708733,821.19775,6.638072,3.0
2021-01-07 00:00:00,0.0,23.881714,820.4335,6.696387,2.0
2021-01-07 01:00:00,0.0,23.095007,820.1575,6.4096174,1.0
2021-01-07 02:00:00,0.0,21.943853,820.4711,6.193674,0.0
2021-01-07 03:00:00,0.0,18.959393,822.2844,6.1305785,0.0
2021-01-07 04:00:00,0.0,21.83379,824.76514,5.6233797,0.0
2021-01-07 05:00:00,0.0,20.228207,827.2939,3.8939953,1.0
2021-01-07 06:00:00,0.0,16.28113,827.54175,1.1384199,1.0
2021-01-07 07:00:00,0.0,17.57597,827.07684,1.1384199,1.0
2021-01-07 08:00:00,0.0,16.315647,826.44934,1.4399999,0.0
2021-01-07 09:00:00,0.0,16.323582,825.97217,2.1897945,0.0
2021-01-07 10:00:00,0.0,15.841059,825.7225,2.2768397,0.0
2021-01-07 11:00:00,0.0,16.723297,825.3626,3.0758414,40.0
2021-01-07 12:00:00,0.0,22.620764,823.8994,4.829907,66.0
2021-01-07 13:00:00,0.0,26.853434,823.0665,5.8603754,67.0
2021-01-07 14:00:00,0.0,26.772953,822.7845,6.8777895,63.0
2021-01-07 15:00:00,0.0,26.23713,822.7319,6.4096174,53.0
2021-01-07 16:00:00,0.0,26.076319,822.3951,6.489992,40.0
2021-01-07 17:00:00,0.0,25.033587,822.20276,6.297428,27.0
2021-01-07 18:00:00,0.0,24.263704,821.8068,6.297428,35.0
2021-01-07 19:00:00,0.0,23.63693,821.71466,6.6087217,36.0
2021-01-07 20:00:00,0.0,22.78502,821.553,6.297428,34.0
2021-01-07 21:00:00,0.0,22.344929,821.15674,7.4128532,19.0
2021-01-07 22:00:00,0.0,21.987316,820.72943,7.5942082,31.0
2021-01-07 23:00:00,0.0,21.333702,820.5063,7.9036193,35.0
2021-01-08 00:00:00,0.0,21.731085,820.7603,7.5942082,39.0
2021-01-08 01:00:00,0.0,20.295862,821.3375,7.289445,60.0
2021-01-08 02:00:00,0.0,19.42875,821.9957,7.4128532,58.0
2021-01-08 03:00:00,0.0,18.656017,823.91644,7.10031,56.0
2021-01-08 04:00:00,0.0,42.87512,824.44147,6.9247384,51.0
2021-01-08 05:00:00,0.0,32.940758,826.96515,5.937272,24.0
2021-01-08 06:00:00,0.0,15.716078,828.28424,3.6179552,23.0
2021-01-08 07:00:00,0.0,14.934516,827.80365,4.3349743,23.0
2021-01-08 08:00:00,0.0,16.690899,827.21655,5.506941,23.0
2021-01-08 09:00:00,0.0,18.283117,826.92004,4.73506,48.0
2021-01-08 10:00:00,0.0,18.199108,826.891,4.39436,47.0
2021-01-08 11:00:00,0.0,17.690256,826.449,4.510787,36.0
2021-01-08 12:00:00,0.0,20.685715,825.25323,4.802999,28.0
2021-01-08 13:00:00,0.0,22.377459,824.56036,5.904439,40.0
2021-01-08 14:00:00,0.0,21.43144,824.6463,6.8777895,46.0
2021-01-08 15:00:00,0.0,19.668781,824.6564,7.6367526,22.0
2021-01-08 16:00:00,0.0,18.927074,824.71484,8.161764,10.0
2021-01-08 17:00:00,0.0,18.219244,824.4196,8.4963045,1.0
2021-01-08 18:00:00,0.0,17.869785,824.31915,8.714677,2.0
2021-01-08 19:00:00,0.0,17.760235,824.1684,9.290511,2.0
2021-01-08 20:00:00,0.0,17.869785,823.99554,8.78872,6.0
2021-01-08 21:00:00,0.0,17.43694,823.9233,8.891343,1.0
2021-01-08 22:00:00,0.0,16.613161,823.6696,8.78872,0.0
2021-01-08 23:00:00,0.0,15.647382,823.55786,9.0,0.0
2021-01-09 00:00:00,0.0,19.015411,823.36206,8.78872,0.0
2021-01-09 01:00:00,0.0,17.987307,823.8893,8.714677,0.0
2021-01-09 02:00:00,0.0,17.300072,824.255,8.435069,0.0
2021-01-09 03:00:00,0.0,18.287039,825.4846,7.8954163,0.0
2021-01-09 04:00:00,0.0,42.245846,825.8476,7.42159,0.0
2021-01-09 05:00:00,0.0,44.280056,827.44836,6.6185193,0.0
2021-01-09 06:00:00,0.0,19.50527,829.2793,4.896529,0.0
2021-01-09 07:00:00,0.0,18.506935,828.81415,2.2768397,0.0
2021-01-09 08:00:00,0.0,20.530586,828.1543,3.0758414,0.0
2021-01-09 09:00:00,0.0,22.523727,827.6418,3.396233,0.0
2021-01-09 10:00:00,0.0,24.614487,827.3926,4.198285,0.0
2021-01-09 11:00:00,0.0,26.739782,826.8966,3.319036,0.0
2021-01-09 12:00:00,0.0,37.845818,825.9766,3.6,1.0
2021-01-09 13:00:00,0.0,42.615414,824.98346,4.3349743,5.0
2021-01-09 14:00:00,0.0,40.833538,824.54553,5.904439,6.0
2021-01-09 15:00:00,0.0,38.539528,823.8926,6.618519,6.0
2021-01-09 16:00:00,0.0,34.106632,823.4622,6.9153743,6.0
2021-01-09 17:00:00,0.0,30.759077,822.9965,7.289445,6.0
2021-01-09 18:00:00,0.0,28.150665,822.5307,7.7879906,6.0
2021-01-09 19:00:00,0.0,26.461082,822.11487,7.9932966,3.0
2021-01-09 20:00:00,0.0,25.739708,821.76825,7.491114,1.0
2021-01-09 21:00:00,0.0,25.72696,821.11694,6.989936,1.0
2021-01-09 22:00:00,0.0,25.549242,820.8004,6.696387,1.0
2021-01-09 23:00:00,0.0,24.97471,820.51483,6.4096174,0.0
2021-01-10 00:00:00,0.0,28.692242,820.3947,7.289445,0.0
2021-01-10 01:00:00,0.0,27.433979,820.556,7.491114,0.0
2021-01-10 02:00:00,0.0,26.644283,820.92804,7.7043357,0.0
2021-01-10 03:00:00,0.0,32.650105,822.50214,7.491114,0.0
2021-01-10 04:00:00,0.0,48.13572,824.5851,6.6087217,0.0
2021-01-10 05:00:00,0.0,31.409184,828.266,3.9763298,0.0
2021-01-10 06:00:00,0.0,24.628506,828.79755,1.835647,0.0
2021-01-10 07:00:00,0.0,24.85137,828.1205,4.198285,0.0
2021-01-10 08:00:00,0.0,29.08679,827.7131,5.00128,0.0
2021-01-10 09:00:00,0.0,31.020294,826.8122,6.193674,0.0
2021-01-10 10:00:00,0.0,33.436916,826.3337,5.495161,0.0
2021-01-10 11:00:00,0.0,28.947708,825.7335,4.3498964,0.0
2021-01-10 12:00:00,0.0,27.12265,825.2105,2.5959969,0.0
2021-01-10 13:00:00,0.0,31.439383,824.0496,3.4152596,0.0
2021-01-10 14:00:00,0.0,36.083374,822.91394,4.8965297,0.0
2021-01-10 15:00:00,0.0,35.875317,821.9441,6.4096174,0.0
2021-01-10 16:00:00,0.0,31.864563,821.7089,6.638072,0.0
2021-01-10 17:00:00,0.0,28.299564,821.6254,6.638072,0.0
2021-01-10 18:00:00,0.0,25.149164,821.2101,6.4096174,0.0
2021-01-10 19:00:00,0.0,23.145994,820.7138,6.638072,0.0
2021-01-10 20:00:00,0.0,21.711384,820.42926,6.638072,0.0
2021-01-10 21:00:00,0.0,20.59396,820.19464,6.9153743,0.0
2021-01-10 22:00:00,0.0,19.537912,819.74835,6.8777895,0.0
2021-01-10 23:00:00,0.0,18.489552,819.5558,6.8777895,0.0
2021-01-11 00:00:00,0.0,18.120274,820.17535,6.9153743,0.0
2021-01-11 01:00:00,0.0,17.2746,820.19464,6.9153743,0.0
2021-01-11 02:00:00,0.0,16.933908,820.5563,7.145796,0.0
2021-01-11 03:00:00,0.0,15.728442,822.1458,6.1094027,0.0
2021-01-11 04:00:00,0.0,13.539732,825.3249,5.3517847,0.0
2021-01-11 05:00:00,0.0,27.177711,827.4835,2.9024127,0.0
2021-01-11 06:00:00,0.0,25.706078,828.15906,0.35999998,0.0
2021-01-11 07:00:00,0.0,19.879776,827.6242,3.8268526,0.0
2021-01-11 08:00:00,0.0,20.481182,827.2773,6.4096174,0.0
2021-01-11 09:00:00,0.0,21.070715,826.7842,6.638072,0.0
2021-01-11 10:00:00,0.0,24.042648,826.1976,5.8603754,0.0
2021-01-11 11:00:00,0.0,29.11301,825.52325,5.1165614,0.0
2021-01-11 12:00:00,0.0,21.616285,825.46155,2.5455842,0.0
2021-01-11 13:00:00,0.0,24.964104,824.6919,1.484318,0.0
2021-01-11 14:00:00,0.0,27.498701,824.01526,4.072935,0.0
2021-01-11 15:00:00,0.0,26.266249,823.74054,5.6002855,0.0
2021-01-11 16:00:00,0.0,23.273335,823.4095,5.8603754,0.0
2021-01-11 17:00:00,0.0,21.104864,822.7944,5.8603754,0.0
2021-01-11 18:00:00,0.0,19.60191,822.157,5.8603754,0.0
2021-01-11 19:00:00,0.0,18.796206,821.59924,5.8603754,0.0
2021-01-11 20:00:00,0.0,18.520924,820.89777,5.8603754,0.0
2021-01-11 21:00:00,0.0,18.349852,820.25616,6.1094027,0.0
2021-01-11 22:00:00,0.0,18.104773,819.71735,6.1094027,0.0
2021-01-11 23:00:00,0.0,17.231924,819.3517,5.8603754,0.0
2021-01-12 00:00:00,0.0,17.248903,819.4058,6.3690495,0.0
2021-01-12 01:00:00,0.0,16.591034,819.6175,6.1094027,0.0
2021-01-12 02:00:00,0.0,15.77701,819.9715,5.8603754,0.0
2021-01-12 03:00:00,0.0,14.899162,821.44794,4.5820518,0.0
2021-01-12 04:00:00,0.0,12.552718,824.9426,2.9024127,0.0
2021-01-12 05:00:00,0.0,19.813131,826.9319,1.609969,0.0
2021-01-12 06:00:00,0.0,21.547024,826.96594,3.396233,0.0
2021-01-12 07:00:00,0.0,23.039005,826.3932,4.6102495,0.0
2021-01-12 08:00:00,0.0,24.29789,825.56116,5.8603754,0.0
2021-01-12 09:00:00,0.0,26.597164,825.03986,6.4096174,0.0
2021-01-12 10:00:00,0.0,29.704208,824.3962,5.3999996,0.0
2021-01-12 11:00:00,0.0,47.692978,823.3117,4.6800003,0.0
2021-01-12 12:00:00,0.0,27.161299,823.509,2.9024127,0.0
2021-01-12 13:00:00,0.0,29.304306,823.2631,2.6208394,0.0
2021-01-12 14:00:00,0.0,30.243765,822.7657,3.0758414,0.0
2021-01-12 15:00:00,0.0,29.11343,822.4093,4.3349743,0.0
2021-01-12 16:00:00,0.0,26.543104,822.3977,4.73506,0.0
2021-01-12 17:00:00,0.0,23.4561,822.1795,5.1544156,0.0
2021-01-12 18:00:00,0.0,21.279203,821.5043,4.896529,0.0
2021-01-12 19:00:00,0.0,20.00408,820.9397,4.6800003,0.0
2021-01-12 20:00:00,0.0,18.868055,820.61755,4.829907,0.0
2021-01-12 21:00:00,0.0,18.031656,820.2745,5.00128,0.0
2021-01-12 22:00:00,0.0,17.44102,819.6072,4.6938257,0.0
2021-01-12 23:00:00,0.0,16.37923,819.1826,4.8965297,0.0
2021-01-13 00:00:00,0.0,17.338799,819.0411,4.510787,0.0
2021-01-13 01:00:00,0.0,15.694248,818.99054,5.00128,0.0
2021-01-13 02:00:00,0.0,14.277487,819.57733,4.510787,0.0
2021-01-13 03:00:00,0.0,13.346615,820.9525,3.8939953,0.0
2021-01-13 04:00:00,0.0,12.174115,823.8803,2.5959969,0.0
2021-01-13 05:00:00,0.0,24.41026,825.5252,0.0,0.0
2021-01-13 06:00:00,0.0,23.021996,825.6671,2.3051248,0.0
2021-01-13 07:00:00,0.0,26.05463,825.0889,4.3349743,0.0
2021-01-13 08:00:00,0.0,29.152227,824.5507,5.6233797,0.0
2021-01-13 09:00:00,0.0,30.744377,824.0577,5.1165614,0.0
2021-01-13 10:00:00,0.0,32.7867,823.36554,4.1046314,0.0
2021-01-13 11:00:00,0.0,39.1321,822.8128,3.5455887,0.0
2021-01-13 12:00:00,0.0,32.953613,822.614,1.9386592,0.0
2021-01-13 13:00:00,0.0,35.389885,822.03766,2.3051248,0.0
2021-01-13 14:00:00,0.0,36.43663,821.62177,2.8799999,0.0
2021-01-13 15:00:00,0.0,35.421974,821.3466,4.0249224,0.0
2021-01-13 16:00:00,0.0,32.40373,821.2839,3.7585104,0.0
2021-01-13 17:00:00,0.0,28.872118,821.2879,4.1046314,0.0
2021-01-13 18:00:00,0.0,25.727243,820.8438,3.7585104,0.0
2021-01-13 19:00:00,0.0,23.54411,820.7539,3.319036,0.0
2021-01-13 20:00:00,0.0,22.094652,820.5738,2.968636,0.0
2021-01-13 21:00:00,0.0,20.901443,820.5044,3.0758414,0.0
2021-01-13 22:00:00,0.0,19.842731,820.3538,3.4152596,0.0
2021-01-13 23:00:00,0.0,18.535078,820.2332,3.4152596,0.0
2021-01-14 00:00:00,0.0,17.77116,820.10284,3.5455887,0.0
2021-01-14 01:00:00,0.0,16.03429,819.7389,4.6800003,0.0
2021-01-14 02:00:00,0.0,14.779452,820.16376,3.8773184,0.0
2021-01-14 03:00:00,0.0,13.910943,821.8608,3.4152596,0.0
2021-01-14 04:00:00,0.0,27.031834,824.75146,2.4149535,0.0
2021-01-14 05:00:00,0.0,38.971237,826.5654,0.8049845,11.0
2021-01-14 06:00:00,0.0,32.96375,826.984,3.0547013,38.0
2021-01-14 07:00:00,0.0,31.92266,826.4258,5.1165614,4.0
2021-01-14 08:00:00,0.0,32.3138,825.5329,5.6233797,13.0
2021-01-14 09:00:00,0.0,34.275356,825.06433,5.0911684,18.0
2021-01-14 10:00:00,0.0,37.283726,824.85657,4.072935,14.0
2021-01-14 11:00:00,0.0,41.283463,824.3598,2.0991426,3.0
2021-01-14 12:00:00,0.0,41.392067,824.0205,1.08,52.0
2021-01-14 13:00:00,0.0,43.213333,823.24677,2.1897945,94.0
2021-01-14 14:00:00,0.0,43.578163,822.6385,2.8799999,89.0
2021-01-14 15:00:00,0.0,41.502373,822.5221,3.2599385,98.0
2021-01-14 16:00:00,0.0,36.723194,822.62555,4.1046314,85.0
2021-01-14 17:00:00,0.0,31.276281,822.0055,4.5536795,89.0
2021-01-14 18:00:00,0.0,27.150011,821.77625,4.1046314,74.0
2021-01-14 19:00:00,0.0,24.836895,821.5032,5.0142193,93.0
2021-01-14 20:00:00,0.0,23.098183,820.99365,4.6800003,84.0
2021-01-14 21:00:00,0.0,22.973469,820.89105,3.8773184,80.0
2021-01-14 22:00:00,0.0,22.594881,820.4116,5.315336,81.0
2021-01-14 23:00:00,0.0,22.813704,819.7913,5.8048253,94.0
2021-01-15 00:00:00,0.0,23.09864,820.3887,4.896529,85.0
2021-01-15 01:00:00,0.0,23.770355,820.93494,5.2416787,96.0
2021-01-15 02:00:00,0.0,24.334904,821.17834,4.896529,91.0
2021-01-15 03:00:00,0.0,59.27669,822.15784,3.7585104,83.0
2021-01-15 04:00:00,0.0,39.12974,824.49695,4.0249224,31.0
2021-01-15 05:00:00,0.0,31.153234,826.56433,1.4399999,20.0
2021-01-15 06:00:00,0.0,29.066277,826.4075,1.8,68.0
2021-01-15 07:00:00,0.0,36.713043,825.87683,6.638072,62.0
2021-01-15 08:00:00,0.0,38.50175,825.64264,5.6233797,42.0
2021-01-15 09:00:00,0.0,38.458202,825.1498,4.8965297,0.0
2021-01-15 10:00:00,0.0,41.982403,824.75507,5.1165614,0.0
2021-01-15 11:00:00,0.0,51.712593,824.3359,4.3349743,0.0
2021-01-15 12:00:00,0.0,51.209064,824.1308,3.396233,0.0
2021-01-15 13:00:00,0.0,54.492046,823.79926,0.5091169,0.0
2021-01-15 14:00:00,0.0,58.09648,823.03796,1.484318,0.0
2021-01-15 15:00:00,0.0,60.281902,822.625,2.968636,0.0
2021-01-15 16:00:00,0.0,58.208397,822.2605,3.5455887,0.0
2021-01-15 17:00:00,0.0,54.42572,821.82135,4.1046314,1.0
2021-01-15 18:00:00,0.0,52.03296,820.8979,4.6102495,1.0
2021-01-15 19:00:00,0.0,50.23965,819.9409,5.3999996,1.0
2021-01-15 20:00:00,0.0,46.345745,819.5873,5.6233797,3.0
2021-01-15 21:00:00,0.0,40.947887,819.4559,5.3517847,1.0
2021-01-15 22:00:00,0.0,36.39811,819.56696,5.8603754,5.0
2021-01-15 23:00:00,0.0,31.329391,819.38385,6.3690495,0.0
2021-01-16 00:00:00,0.0,29.609632,819.4234,6.618519,0.0
2021-01-16 01:00:00,0.0,28.251165,819.2615,5.3517847,2.0
2021-01-16 02:00:00,0.0,28.244022,819.7488,4.6102495,0.0
2021-01-16 03:00:00,0.0,39.85836,820.8397,4.072935,0.0
2021-01-16 04:00:00,0.0,43.078415,823.7983,2.6208394,0.0
2021-01-16 05:00:00,0.0,32.112064,825.83026,1.0182338,0.0
2021-01-16 06:00:00,0.0,31.179474,825.578,1.835647,0.0
2021-01-16 07:00:00,0.0,35.083996,824.78143,3.219938,0.0
2021-01-16 08:00:00,0.0,40.57704,824.1041,3.8939953,0.0
2021-01-16 09:00:00,0.0,46.31917,823.57605,5.1165614,0.0
2021-01-16 10:00:00,0.0,48.222122,823.12103,3.8268526,0.0
2021-01-16 11:00:00,0.0,57.58518,822.7406,1.8,0.0
2021-01-16 12:00:00,0.0,42.16368,822.5775,0.0,0.0
2021-01-16 13:00:00,0.0,44.544586,822.0105,1.4399999,0.0
2021-01-16 14:00:00,0.0,45.55572,821.1854,2.9024127,0.0
2021-01-16 15:00:00,0.0,42.327717,820.8021,4.6102495,0.0
2021-01-16 16:00:00,0.0,35.450596,820.4084,5.6002855,0.0
2021-01-16 17:00:00,0.0,28.582281,819.83734,5.8603754,0.0
2021-01-16 18:00:00,0.0,23.987637,819.5595,4.6102495,0.0
2021-01-16 19:00:00,0.0,21.128847,819.7153,4.5820518,0.0
2021-01-16 20:00:00,0.0,18.047867,819.433,6.1094027,0.0
