pressure,humidity,pressure_trend_3h,humidity_change_1h,cloud_cover,wind_speed,precipitation,past_rain_3h,month,target_label
993.4727005501984,89.60562118297419,-1.7444234960118434,-1.4183291671404676,80.33812391180226,25.501286783936322,6.279867656311744,18.837186161782338,8,2
808.3954,34.40968,-101.7654,-52.267824999999995,53.0,12.0694,0.0,3.8999999999999924,2,0
900.361,74.41426,244.43015000000003,45.356314999999995,0.0,2.7416782,0.0,0.0,5,0
913.24976,95.12339,106.82581000000005,-3.770690000000002,98.0,5.0142193,0.5,4.3999999999999995,1,0
823.51746,91.38711,156.17669999999998,-7.295759999999987,100.0,0.35999998,0.5,0.6999999999999875,7,0
689.9855,79.40967,-142.4275,-0.7418349999999947,41.0,7.889259,0.1,0.3000000000000107,11,0
674.02496,65.9623,-16.332400000000007,2.8718879999999984,90.0,6.3639607,0.0,0.10000000000001688,8,0
913.1037,51.46282,105.47730000000001,-21.080000000000005,92.0,3.8939953,0.0,1.599999999999993,12,0
1001.8660912315636,88.40589216400497,-0.855041117336504,-4.903853199566479,100.0,12.743485221463823,1.767290972915668,3.9099243370437815,8,0
805.9355,97.50234,133.3406500000001,39.973510000000005,100.0,3.9763298,0.4,0.5000000000000191,9,0
653.1359,24.489515,-151.31826,-1.7814249999999987,0.0,5.1544156,0.0,0.0,2,0
1014.8887837272841,101.60533917736053,2.5956553544668406,0.5816386681933612,82.48994458206366,14.808196663925562,16.780074874186894,8.471345547288383,6,1
828.626,86.7646,139.49996,-11.369779999999992,99.0,3.9763298,0.3,0.2999999999999889,7,0
998.4753016361946,78.50234773151733,-7.035650258689641,0.262033077548812,100.0,19.6474865786461,4.6274678107142755,3.107158830363322,8,0
914.8921,71.177246,-3.0144000000000233,0.6710360000000009,32.0,2.2768397,0.0,0.0,3,0
997.2087756193113,69.0595197404608,4.9502284228057345,-3.9935352252290794,100.0,11.519216200374649,15.108835038029099,9.764435545514884,6,1
686.33795,52.927197,0.2908899999999903,4.550904000000003,43.0,6.8399997,0.0,0.0,10,0
1000.1721021615896,84.06763590837154,2.84236429831775,10.378859103791612,100.0,26.83888783270268,13.219936527734967,5.125156908282307,8,2
1006.862860141579,65.93014292212172,-3.1352618669195564,5.499713930752968,97.39393543189705,5.673069545477515,13.48817087644013,19.235597440302186,7,1
804.393,59.91631,117.66107,0.9257130000000018,38.0,6.618519,0.0,0.09999999999999645,6,0
804.58405,87.85577,130.21765000000005,28.716060000000006,31.0,4.6102495,0.0,0.0999999999999929,1,0
992.9734673717785,94.7610363829715,-3.545143580041235,9.125673022787907,88.71366223849006,13.136150156485014,36.83622817173308,1.3573116912102101,8,2
684.69476,12.854257,-226.91014000000007,-53.839049,0.0,0.71999997,0.0,1.799999999999993,11,0
657.8918,75.004036,-256.9982,24.761963,96.0,9.178235,0.7,0.7,12,0
983.9355367974242,78.73282775410036,-3.5839316859018715,4.147096449530345,47.848993825540575,11.41713848927156,0.0,4.751766764698277,8,0
904.3351,47.24077,-2.72950000000003,-14.657236000000005,39.0,2.8116899,0.0,0.0,6,0
673.5288,93.1662,-148.20655,5.834955000000008,100.0,1.8,0.6,1.0999999999999934,4,0
658.4004,52.849724,-143.97109999999998,1.6542140000000032,54.0,8.311245,0.0,0.0,5,0
685.3669,14.569925,-140.37284999999997,-53.40019100000001,0.0,0.9,0.0,0.0,11,0
1000.5278522996074,62.06533353522764,-7.490805722796267,-4.8281323588735425,27.755418838752817,6.902911547974895,16.394109457784282,17.37172751552074,9,1
677.22473,29.626783,-148.89657,-54.605761,0.0,2.0991426,0.0,0.0,11,0
1007.8392232445034,89.4754752013211,2.699595446957577,11.894742167547827,93.23979921865707,1.089039028328532,28.783088229200697,14.437438136876196,6,1
658.6006,40.56288,-164.63835000000006,13.696572,0.0,6.5520988,0.0,0.0,11,0
989.4303720296454,77.28268563402295,4.020319480584597,2.33253764631873,0.0,31.949195671912367,24.264233870796197,21.831943542447814,7,1
1003.6496100246623,91.68340488718081,-3.6180267518559237,-7.214198384223593,59.16526083284617,4.175815811819454,5.740514801005766,8.252712049220627,7,0
824.4563,90.059845,0.024540000000001783,-7.2703850000000045,100.0,1.8,0.2,0.30000000000000815,7,0
685.4297,98.665726,-140.74649999999997,14.984406000000007,99.0,2.0991426,0.4,0.39999999999999647,9,0
806.29675,94.90234,-105.87435000000005,0.035089999999996735,100.0,1.835647,0.3,0.3999999999999929,10,0
1006.168716170475,60.31762574294693,-2.3048682187548546,0.060573248280365366,26.221464531311682,-2.952294822575521,18.6460805336788,24.062397657685644,8,1
664.5533,40.533234,-249.83493999999996,-1.4594379999999987,0.0,1.9386592,0.0,0.0,1,0
983.0704318580462,88.49650047299694,-2.527865684703447,3.7184890905276937,99.67694196854389,13.659910382817454,4.532463585928905,8.133606938140403,7,0
682.06836,85.229416,-118.23870999999997,-11.749573999999996,94.0,0.8049845,0.0,0.999999999999992,8,0
676.0885,49.6586,-150.5385,-33.80464,0.0,4.1125174,0.0,0.0,11,0
914.5764,44.756466,260.3414,19.016758000000003,0.0,3.7585104,0.0,0.0,1,0
683.73047,99.33743,-218.73763000000008,4.497349999999997,100.0,1.8,0.1,2.599999999999992,8,0
984.9004416598735,91.15327389613421,-1.3777305488009213,4.4011817675498115,17.550881492120055,-3.5760133612790064,5.7740107552229505,1.7147574004047268,9,1
998.765037642841,88.19190112058861,-1.928148843821552,8.160368371641447,17.331372960911978,9.252331092396538,13.692396003217187,14.66981662240875,6,1
995.5449747859923,84.94403981170953,-4.510345601362699,3.7935740687099466,88.73206392198628,12.5263091891917,3.94319481373533,11.677098544598527,7,0
683.8257,79.299995,-140.16129999999998,12.383490999999992,2.0,1.2727921,0.0,0.0,6,0
986.2233063204291,89.09818656928513,-5.356949142216391,5.309454100426646,40.94835449359292,5.9059170345388345,0.0,12.705258115486922,7,0
988.7535790816213,107.31300146192632,-3.7092279671950923,8.30110436174815,67.5422538136406,16.518312847261186,0.0,10.748780281425729,8,0
688.3609,38.86254,-215.33899999999994,-0.6912319999999994,13.0,4.5536795,0.0,0.0,6,0
983.8728412881035,91.15367484013053,-0.41439129974800215,1.7857426989363399,100.0,12.100174914638291,0.0,8.570298084395693,8,0
988.725388335243,80.31233171439307,2.415588440806874,4.7742522415519195,98.61746578131383,7.344661329913208,20.15277647016535,29.484318161132226,9,2
803.78534,37.957577,-109.94359999999995,-25.472093,12.0,4.39436,0.0,0.0,12,0
1001.5853407972975,64.29207512174463,-0.593423546809122,-4.387504637877829,100.0,10.352422758009256,10.59507915895205,7.744967262181987,9,1
999.0142965936747,101.61037360932806,-11.08221407493097,11.756888605047466,66.61267521762494,17.859567362586326,37.911247970630285,16.74626990652434,9,2
824.41425,82.10554,-81.52080999999998,2.636400000000009,32.0,0.35999998,0.0,0.0,6,0
830.1661,57.905945,20.194799999999987,11.977360000000004,25.0,7.9932966,0.0,0.0,5,0
1023.193295399817,82.4382024750462,-4.295312741743141,4.808271353038684,43.632388625852,9.253318593180406,5.7101003939310635,0.0,8,0
985.1756406955205,69.6899533411809,1.904792050833898,2.2158937172923387,100.0,2.5263648126042506,1.4795239725434932,11.36164280713029,6,1
801.89526,75.73393,124.02035999999998,11.294089999999997,0.0,0.8049845,0.0,2.9000000000000106,11,0
804.86383,80.06725,140.07693000000006,39.627484,0.0,3.6,0.0,0.0,3,0
911.21954,39.961014,0.08789000000001579,-23.702996,40.0,9.97986,0.0,0.0,5,0
919.3025,56.634995,248.72803999999996,26.686112000000005,0.0,5.1165614,0.0,0.0,11,0
685.42267,90.77448,-218.25283000000002,-6.5231700000000075,96.0,2.16,0.9,1.800000000000007,8,0
914.7993,60.485527,104.36840000000007,-15.159652999999999,54.0,1.484318,0.0,0.0,10,0
987.5613676460871,76.81571334057999,-3.2690220351174766,3.348065921569546,100.0,11.105223167309497,3.134171201083566,24.01537967398689,7,0
981.1131589096208,88.56219072449204,1.9854293773711804,3.180734412203927,34.483715754824686,13.730125738487292,10.949005456601956,23.085131222833255,7,1
1001.417169136399,82.15124506630329,-2.8038421561045985,-2.2113790540989813,52.40209186461139,0.9816360858232009,8.42564596365319,2.6797448775685986,8,0
905.2265,40.64861,244.1323,-20.28712,0.0,5.1919937,0.0,0.0,5,0
915.59924,60.58392,86.30384000000004,-10.527310000000007,8.0,5.1919937,0.0,1.799999999999993,10,0
663.9134,98.91313,-246.11419999999998,22.92102,100.0,3.7585104,0.3,0.29999999999999966,3,0
820.9426,33.301674,169.26789999999994,1.5832339999999974,0.0,4.198285,0.0,0.0,12,0
985.4714104050705,79.82385271967652,1.5606848969001699,-1.2140664773232661,19.888422758796366,6.720184762955177,7.569982388347068,0.0,9,1
1015.6994773906968,82.78169458511852,-6.4861572905946225,1.1846690010244902,80.62736832199417,23.626072740766524,25.145943608663682,23.738857287670385,8,2
686.6912,98.00527,-1.0966399999999794,10.844059999999999,100.0,0.71999997,0.1,0.8000000000000046,7,0
908.53107,68.851906,-5.47013000000004,5.359125999999996,0.0,2.9024127,0.0,0.0,12,0
906.94696,63.331852,243.97711000000004,20.392246,0.0,3.5455887,0.0,0.0,5,0
660.0828,49.123783,-163.611,-48.175617,16.0,4.8733153,0.0,0.0,11,0
1002.3334800717818,96.62390575917688,-11.443927862719338,-2.143896754525069,68.76802647246262,8.00278154068619,18.53047409856543,35.21259993817846,8,2
822.27856,35.856712,-86.35253999999998,0.21108200000000465,3.0,4.829907,0.0,0.0,12,0
670.187,52.32557,-15.190439999999967,-36.861670000000004,100.0,2.5959969,0.0,0.0,8,0
677.2435,84.107315,-146.9094,17.454589999999996,100.0,3.0758414,0.4,0.9999999999999938,4,0
992.967359626048,83.9530389988478,-0.9611502057972725,6.930568112372911,62.583580400071654,-11.92969785534105,6.877377939969537,2.1731183106839715,9,1
990.6806550323031,64.95065763356459,-2.212987889597021,3.2627481269022067,79.06383140765834,-3.009985501640088,24.73912233376747,0.0,7,1
829.2854,16.114338,162.8573,-26.745802,49.0,1.08,0.0,0.0,12,0
688.7867,61.52172,-218.36107000000004,-11.640050000000002,3.0,7.342588,0.0,2.700000000000003,5,0
904.7151,95.575516,101.67179999999996,3.128485999999995,94.0,4.0249224,0.0,0.0,7,0
979.5540027309438,100.45556814683626,-6.7035284736474035,4.759237748207853,77.28408719485971,23.258046415960592,0.0,12.677451009988935,8,2
806.5027,73.90866,0.7410399999999981,-0.31467999999999563,94.0,8.311245,0.1,0.10000000000000445,7,0
678.9593,44.030735,-122.26850000000002,-14.087155000000003,0.0,1.2074767,0.0,0.0,11,0
912.9948,83.06353,5.049060000000054,-11.815449999999998,2.0,2.2553935,0.0,0.0,11,0
908.9417,86.917755,104.68889999999999,4.436149,12.0,4.6938257,0.0,0.0,9,0
910.93616,73.534225,103.11352999999997,40.155545000000004,0.0,2.6208394,0.0,0.0,10,0
658.9764,71.0012,-15.20780000000002,-1.500470000000007,7.0,0.35999998,0.0,0.0,2,0
682.8302,73.272675,18.843439999999987,16.306813000000005,18.0,0.35999998,0.0,0.0,5,0
996.1925810096934,78.73711413442429,6.174323128148078,3.1675437725033038,5.4113646572130705,6.36438767194549,12.066411167121103,17.922385081290926,6,1
914.71924,76.044685,0.8693900000000667,30.11367,57.0,3.494968,0.0,0.0,10,0
806.0966,67.615425,-99.37324999999998,6.800485000000002,50.0,6.28713,0.2,4.100000000000015,7,0
1010.0971890012727,91.3536158298979,3.560836448326074,5.975441717980656,38.11123277326452,8.371476885948958,1.5435754915181423,5.784281522051939,7,1
903.1316,65.82251,106.15590000000009,-12.448180000000008,66.0,1.4399999,0.7,1.1999999999999915,2,0
827.2839,46.751385,-83.10450000000003,-6.793533000000004,8.0,6.1305785,0.0,0.0,4,0
798.42584,82.14268,-103.59002999999996,29.219504,46.0,5.6920996,0.1,0.3999999999999978,6,0
683.6907,97.999016,-223.38846,-0.49938400000000627,51.0,3.6179552,0.0,0.0,7,0
802.54065,97.78636,118.16764999999998,17.698774999999998,20.0,0.54,0.0,0.0,7,0
993.972325385124,70.15061467127896,-7.171016967660701,1.3620132871047455,85.56159191147054,36.18743357530849,10.269564020160734,38.36186354815337,9,2
804.56116,53.597023,-106.73547000000008,-4.690280999999999,85.0,5.815978,0.0,0.40000000000000224,4,0
987.6304928912192,83.12855734995452,-4.622877684466078,-2.570941888667986,71.59122653741294,-2.9840466474449645,3.5122747560326624,23.70842266835053,8,0
999.5433143315223,82.55129929176488,-0.046599289300313984,11.595097862654905,87.82569914241748,-2.056334030627877,31.20514130708237,5.163223722733685,7,2
1013.5382679353178,61.9477200106899,1.2515316000918917,2.4074527346789223,71.8072852139752,6.710666276581989,22.03241063168886,12.70625273936501,8,1
910.3755,33.237106,101.8569,-0.7037340000000043,94.0,6.2145634,0.0,0.0,3,0
908.89484,73.14288,244.4444000000001,8.543095000000008,9.0,1.9386592,0.0,0.0,10,0
915.84143,39.611855,106.6210299999999,-4.165115,36.0,5.692099,0.0,0.0,3,0
1007.3746404669006,89.64470686002487,-3.062927586372113,-4.142080502109234,90.22256033834319,-0.5126489419941951,24.198066445830754,8.810606702795127,9,1
906.2883,41.803757,249.572,-13.356037,0.0,3.9477081,0.0,0.0,5,0
675.2841,35.8558,-234.1645000000001,-59.40344,66.0,1.8,0.0,0.0,2,0
1001.3438118782575,89.78532393602882,-6.681041161390306,8.217891308450127,34.78152654565579,7.690631050808549,20.475207185430897,4.181795957782805,8,1
994.9305682462887,85.92844901141115,1.1900017181574505,2.4334056559594925,65.87298587492384,8.837731615870554,7.669809892257055,12.732568147624782,7,0
981.7879076814387,85.18976802723945,-0.8775134506309281,1.113895218089433,77.51845547793921,0.25600751525871424,13.772341519809956,26.496423223545953,7,2
823.7326,82.363525,140.90660000000003,-8.895764999999997,48.0,2.2910259,0.0,0.20000000000001256,5,0
998.6725710574142,117.27117568543896,4.6748619467071,-5.697166755605911,66.00374447006195,22.306178154518285,9.946246649112437,41.478661113245224,8,1
799.97845,47.58757,-103.98665000000005,18.16003,0.0,5.634891,0.0,0.0,1,0
919.4576,48.606487,113.45029999999997,0.17478700000000202,98.0,3.6179552,0.0,0.0,12,0
673.42114,58.32223,-156.11951,4.962202999999995,5.0,1.6299692,0.0,0.0,6,0
827.6404,93.35779,159.88840000000005,0.42457999999999174,42.0,4.072935,0.0,0.0,9,0
682.801,68.00384,24.667149999999992,0.21137999999999124,0.0,4.452954,0.0,0.0,6,0
825.1601,54.843933,166.4941500000001,-6.954982999999999,10.0,5.8048253,0.0,0.0,4,0
1010.538020520349,96.09699841956223,1.3365974399401797,5.311914094558229,100.0,19.95646588593297,3.30344403422379,18.177588434000782,8,0
1012.7744301667647,88.98497601687743,-0.6540361450413879,-5.02921897237236,60.1745696103896,0.6812235936263278,0.0,25.645472183572295,6,1
1003.269460609428,86.94475061229046,-1.9040680398245293,-0.6908992561062117,100.0,14.576227631595955,30.599323194300162,1.0428097793873512,7,2
821.37177,94.30361,138.02846999999997,-4.061969999999988,62.0,0.8049845,0.0,0.2999999999999945,8,0
991.3958663471604,88.92415967178766,-0.46315903671330094,11.740379580144449,46.22616542263821,-0.4242822227185652,0.21076354185107515,7.089401821540185,8,0
983.5002044909759,100.2699582066148,-2.6646804747497237,4.629548837015644,32.24333080215515,3.8636997860094526,9.274965851801223,15.641543678758698,9,1
914.1192,58.136745,228.43193999999994,28.587563999999997,17.0,6.3690495,0.0,0.0,11,0
995.2856576277759,86.73012186795019,-1.4153309425317706,1.6546469102809076,96.45718445566703,17.079615520802953,13.496457963438953,0.0,7,2
673.50464,46.758713,-132.11656000000005,-9.763449999999999,26.0,4.3349743,0.0,0.19999999999999024,6,0
909.17474,54.245335,236.4141400000001,-28.845920000000007,74.0,7.562142,0.1,0.5000000000000215,10,0
803.6586,99.05072,-103.98526000000004,12.965499999999992,100.0,3.0758414,0.0,0.0,8,0
917.2238,61.410767,-0.5874000000000024,-13.052713000000004,100.0,5.00128,0.0,0.0,12,0
799.08875,92.28905,-106.85040000000004,14.938685000000007,8.0,2.8116899,0.0,7.799999999999993,1,0
998.7856777927886,51.980643285136395,-0.16410413896427745,5.385575399578202,46.54056103084278,17.325775553327794,3.6618435627351236,1.6192033911174306,9,1
1005.531214525238,89.46992284288555,-1.4195837806617273,10.668192809299137,86.18276374669595,10.288080487384736,19.67002154079145,58.23398562973048,8,2
807.0489,27.779285,-101.32339999999999,-31.93665,3.0,7.968939,0.0,0.699999999999992,3,0
904.01404,67.766045,231.17938000000004,-1.7809899999999885,15.0,5.3517847,0.1,0.3000000000000018,6,0
684.4445,85.03631,-221.8342,23.403855999999998,6.0,0.8049845,0.0,0.0,7,0
1026.004204869815,79.21806615191214,-3.844071445858311,4.216421108357306,86.52323080887508,9.583736948849477,8.249047842394337,21.37692501484559,8,1
1006.4828043384385,86.0575379127148,-0.9578123427256724,0.4456566994198794,100.0,4.692331362942218,0.0,0.0,8,0
991.3600923032019,76.82911368931809,-2.6830119155661505,4.951099284337353,82.28531890888817,23.98409416243542,9.363027557203694,2.104789182145608,7,0
795.59796,54.356297,-22.268040000000042,-7.560310000000001,0.0,1.8,0.0,0.0,4,0
1005.8831720648458,77.47843594409417,-3.1350009457935304,0.3973606905264653,87.47039175701191,6.897530457120513,7.35097224629661,7.353475414691538,7,0
917.2744,66.4724,251.53650000000005,-4.1779300000000035,27.0,4.6102495,0.0,0.19999999999999335,11,0
992.3002676894135,73.48985916380494,4.088669426458397,3.8091216304848765,70.37569375717743,9.820584792553028,8.78851163763444,0.0,7,0
905.4364,59.23881,223.87220000000002,-16.40988,2.0,1.08,0.0,0.0,5,0
983.5468577651669,80.47658338904475,0.49191229145225623,3.952675771570383,63.772516800934675,5.747703249285369,21.8935587974834,16.33307066130233,8,1
823.0315,46.759907,162.19465000000002,-9.740397999999999,59.0,7.42159,0.0,0.0,3,0
917.15796,55.1708,3.4870600000000422,0.18285399999999896,0.0,5.896202,0.0,0.7000000000000106,11,0
802.77277,75.29091,-0.19097999999996773,3.063069999999996,0.0,1.4058449,0.0,0.0,12,0
805.185,47.230217,-105.9497,-18.40689799999999,0.0,3.6179552,0.0,0.0,1,0
902.7985,63.93297,243.35574999999994,-19.98997,0.0,4.2481523,0.0,0.0,5,0
914.119,18.861088,-0.16869999999994434,-5.928917000000002,1.0,7.24486,0.0,0.0,4,0
915.7187,33.98727,5.579050000000052,-13.660682999999999,74.0,6.2145634,0.0,0.0,1,0
684.6252,37.679928,-220.7201,-4.987285,0.0,2.0364676,0.0,0.0,6,0
910.64496,70.61184,106.72715999999991,-8.81568,98.0,4.5536795,0.1,0.09999999999999312,12,0
828.3965,60.315483,146.37669999999991,-39.353207,1.0,3.8773184,0.0,0.0,10,0
1011.370734227657,75.88140804212819,3.2784751207025424,4.884449228756136,0.0,13.413723643695924,21.033675142816044,5.1538634639245275,9,1
1015.931866266394,85.22465892812046,3.193301050237931,5.756657828297342,53.63666072504225,9.332109752242438,0.0,16.48640057444758,8,0
992.3007405873207,68.81763096020728,-5.546925407457924,6.974741055757788,53.164296308366225,10.00418222602908,20.20942138339688,15.389082757916839,7,1
994.6024031969064,66.33460048639384,-6.099092585095924,5.400851862977111,43.87909215242322,10.027431565923406,2.224802202119727,5.911930206621491,8,0
915.74255,37.02073,244.4796100000001,11.165591,3.0,5.634891,0.0,0.0,4,0
1001.910990680199,101.73452090298537,2.344336372129554,-0.40615991911727534,60.81990164470629,22.818900367409206,10.822930757680279,11.040539524590656,7,0
908.436,51.606163,-0.9347999999999956,-36.230827,0.0,3.8773184,0.0,0.0,1,0
684.4395,72.12921,15.838549999999941,-6.552125000000004,0.0,4.072935,0.0,0.0,10,0
687.2051,53.09648,-141.73423000000003,32.789176,0.0,3.8268526,0.0,0.0,4,0
823.16315,59.07822,140.14319,-40.60213,18.0,1.2979984,0.0,0.0,6,0
992.0802552199239,78.11693480163315,-2.608722844094807,6.782380280460768,75.27462889841968,19.3415704920898,4.953190550027834,9.55315490569696,6,1
801.8524,81.41119,-21.93403999999998,29.075280000000006,12.0,5.692099,0.0,0.0,2,0
914.9379,64.17811,107.05590000000007,33.507936,20.0,6.193674,0.0,0.0,12,0
808.7402,49.455715,-19.935100000000034,0.7913089999999983,0.0,7.0934615,0.0,0.0,11,0
822.14935,66.30147,-84.71948999999995,-20.589200000000005,60.0,4.6102495,0.0,1.2999999999999976,5,0
1002.061653888592,107.37448058728229,-6.635323766851717,0.04229820936015338,37.88723895512615,1.972953796625287,12.202305291397526,16.055854583752872,6,1
659.5906,64.92543,-165.61350000000004,-1.8459499999999878,21.0,3.7585104,0.0,0.0,11,0
991.6696022426108,66.06352073741127,-6.079437571353454,4.58282828407668,100.0,19.670218329032267,15.960249765468832,6.191940068530188,9,2
804.70105,37.747765,148.69501000000002,9.274889000000002,53.0,1.0182338,0.0,0.0,4,0
911.7984,29.150743,106.29974000000004,-2.1412280000000017,100.0,7.628263,0.0,0.0,4,0
1020.9824769413517,70.02476580336068,4.4321026535513735,4.702952779659514,66.91396461477609,7.747142284366378,12.138046575286516,0.04502077880946054,6,1
1013.0714275428243,99.12220555415429,-8.881682261054486,3.514469801619866,68.85177928149598,12.715162231452906,3.936991309311429,3.1959469166882934,8,0
681.736,63.451603,18.923000000000002,-0.7509120000000067,0.0,2.5959969,0.0,0.0,4,0
803.52496,36.636192,118.50389999999993,1.4415170000000046,11.0,1.2979984,0.0,0.0,4,0
685.41534,74.94995,18.88603999999998,12.627097,98.0,5.634891,0.0,0.0,6,0
806.1017,41.301258,141.37593000000004,28.424602999999998,0.0,3.745557,0.0,0.0,1,0
1002.8099186773503,88.19174510419181,-4.383201718253517,-5.361211595412627,100.0,11.53730710097925,5.12072677748516,0.0,7,0
911.9206,45.082672,-2.395599999999945,9.870098000000006,0.0,5.937272,0.0,0.0,5,0
682.5497,47.269054,-145.12959999999998,-10.600548000000003,100.0,2.9024127,0.0,0.0,2,0
1001.8245017291833,64.74895597804742,-3.871747653638728,11.454302543049627,100.0,-0.3529905753779463,17.94580872112664,14.828706012559236,6,1
905.313,52.794765,247.91409999999996,23.284425,0.0,2.4149535,0.0,0.0,2,0
908.33704,76.99201,80.85824000000002,15.930482999999995,80.0,2.5455842,0.0,0.0,4,0
1011.1957491143457,89.07052287124534,1.6590481917885302,-5.881684035740504,77.36798132255754,-1.7256665491050356,11.264150776654278,11.056269645728086,7,0
662.2676,79.864975,-255.69589999999994,43.594032,100.0,2.8116899,0.4,0.3999999999999929,1,0
992.9682357487411,96.92507512477975,-2.447160244199028,-0.27442010664031447,80.34040643929201,10.43652122781789,3.1896016762481856,18.929718281646302,8,0
685.69977,97.67535,-140.69573000000003,-1.6896899999999988,100.0,1.484318,0.0,0.0,8,0
998.2950369725305,81.34529899931613,-3.539838972773543,-0.39870973199405046,82.47141463450873,16.035780141896666,18.570317307907597,32.32914497387477,9,1
908.16595,75.381676,-0.5492500000000291,5.474571999999995,51.0,2.4149535,0.0,0.09999999999999201,2,0
689.7564,61.40471,-0.044899999999984175,-6.562189999999994,37.0,6.9527545,0.5,0.6999999999999997,9,0
903.2756,97.89652,2.9945000000000164,3.0373400000000004,100.0,4.3498964,0.2,1.000000000000001,7,0
1000.5921843401449,78.83638591960522,-1.407579111836016,2.9565314518601116,100.0,8.911979394804487,12.829776132742513,16.902385564903252,7,0
806.87366,99.67838,-101.54543999999999,7.648859999999999,100.0,3.644722,0.0,0.6000000000000107,9,0
1003.9824457285623,97.23033437235729,-5.315914548382118,4.731176395111805,75.17891570812071,22.158535100785162,24.60815187150045,24.590432630905706,7,2
